task_type,complexity,team_size,dependency_count,is_external,optimistic,most_likely,pessimistic,pert_expected,pert_variance,actual_duration
design,high,7,4,0,1.14,4.62,5.79,4.23,0.6016,7.07
deployment,high,1,4,1,3.73,8.16,13.25,8.27,2.5166,17.85
review,medium,3,5,0,4.8,5.81,12.37,6.73,1.5903,7.34
testing,high,4,5,0,4.32,9.19,14.33,9.23,2.7849,14.78
testing,low,6,4,1,2.11,7.42,9.59,6.9,1.5562,7.44
research,high,1,2,1,1.21,5.62,10.19,5.65,2.24,13.16
design,high,4,3,0,4.76,8.74,13.45,8.86,2.0949,16.64
deployment,medium,2,2,1,4.75,10.61,13.3,10.08,2.0302,16.46
development,high,6,3,0,3.13,8.22,16.02,8.67,4.6189,15.7
design,medium,5,4,0,3.57,6.24,10.13,6.44,1.1958,7.93
review,low,4,2,0,2.85,9.6,15.91,9.53,4.7345,7.4
research,high,3,3,1,2.68,7.92,13.56,7.99,3.2913,20.35
deployment,low,2,0,1,1.48,8.41,17.3,8.73,6.9559,10.94
deployment,low,7,4,0,1.39,8.21,10.31,7.43,2.213,7.62
deployment,medium,5,2,0,1.93,8.44,10.47,7.7,2.0267,9.48
deployment,high,3,2,0,4.35,9.88,13.58,9.57,2.3691,14.83
review,medium,3,3,0,1.58,6.24,11.12,6.28,2.5268,5.62
design,medium,6,1,0,1.91,3.94,7.63,4.22,0.9088,5.65
research,low,6,3,0,3.19,7.45,15.32,8.06,4.0863,9.46
testing,low,4,4,1,1.86,7.45,10.66,7.06,2.1509,6.59
review,low,3,2,0,1.65,5.78,7.54,5.38,0.9631,3.69
testing,low,5,0,0,3.25,9.46,14.19,9.22,3.3207,7.66
development,high,5,2,1,2.47,4.13,12.09,5.18,2.5698,11.75
research,high,5,1,0,3.5,6.79,15.45,7.69,3.9606,15.92
deployment,high,1,2,0,4.65,8.68,16.28,9.28,3.7609,17.71
review,low,4,3,0,1.6,5.2,11.22,5.6,2.568,3.61
testing,low,5,0,0,4.65,6.31,13.82,7.28,2.3354,6.58
deployment,low,7,4,0,4.61,6.53,13.66,7.4,2.2769,8.41
review,medium,4,1,1,4.32,10.34,13.45,9.86,2.318,10.22
testing,medium,3,5,0,3.53,7.43,13.39,7.77,2.7023,8.01
testing,medium,4,4,1,3.48,4.77,12.71,5.88,2.3654,7.71
development,low,2,1,1,3.56,4.66,8.51,5.11,0.6815,6.72
design,high,1,3,0,3.76,7.6,14.49,8.11,3.1961,15.45
review,low,5,0,0,1.07,3.05,8.39,3.61,1.4882,2.07
research,low,7,0,0,4.83,10.06,15.59,10.11,3.2156,12.07
design,high,6,5,0,3.34,9.11,10.92,8.45,1.597,13.99
research,high,5,4,1,4.13,6.5,13.49,7.27,2.4366,19.91
deployment,low,1,0,1,2.51,7.06,15.85,7.77,4.9464,9.41
development,medium,7,1,0,1.05,2.98,5.25,3.03,0.4899,4.49
review,high,4,1,0,3.04,5.86,10.16,6.11,1.4068,6.55
design,high,3,2,0,3.03,9.36,10.8,8.55,1.6774,15.25
deployment,high,7,1,1,2.75,7.01,8.28,6.51,0.8499,12.42
deployment,medium,6,1,1,2.36,8.67,18.58,9.27,7.31,10.76
testing,medium,6,3,0,2.0,4.35,9.79,4.87,1.6869,5.64
design,high,2,1,0,3.11,6.09,10.29,6.29,1.4319,10.75
research,low,7,5,0,2.5,6.33,9.8,6.27,1.4801,9.08
testing,low,4,4,0,4.88,8.76,18.58,9.75,5.2141,8.3
research,medium,4,4,0,1.69,8.68,11.95,8.06,2.9219,14.81
deployment,high,6,1,0,2.28,3.97,11.5,4.94,2.3603,7.09
deployment,low,5,4,0,2.18,8.29,11.84,7.86,2.5951,9.06
deployment,medium,2,5,0,3.17,9.36,10.99,8.6,1.6972,12.31
development,medium,3,1,0,3.0,7.32,14.47,7.79,3.6536,10.95
testing,medium,3,4,1,3.57,6.64,7.65,6.3,0.4622,7.74
testing,high,7,2,1,4.8,8.92,16.0,9.41,3.4826,14.22
testing,low,6,4,0,2.14,4.9,8.15,4.98,1.0027,4.87
design,high,3,2,0,3.77,9.57,17.28,9.89,5.0697,17.77
review,medium,6,4,1,1.1,5.09,13.02,5.75,3.9451,7.79
design,high,6,0,1,2.05,8.6,16.12,8.76,5.5006,12.71
deployment,medium,3,2,0,2.85,7.59,8.81,7.01,0.9856,9.14
deployment,low,3,1,1,1.12,5.21,12.54,5.75,3.6224,6.05
research,high,7,1,0,3.47,8.74,18.65,9.51,6.399,20.8
deployment,high,4,1,0,3.71,7.74,10.92,7.6,1.4429,11.22
testing,low,2,2,1,3.99,10.41,13.88,9.92,2.7199,9.45
research,high,6,0,1,3.07,5.17,13.49,6.21,3.0209,12.7
testing,high,5,4,1,3.42,10.26,12.7,9.52,2.3941,16.73
development,medium,4,3,0,2.58,8.46,15.4,8.64,4.5642,12.82
research,high,6,4,1,1.17,7.33,15.12,7.6,5.4131,20.78
testing,medium,7,4,0,1.4,5.3,6.63,4.87,0.7604,5.55
design,medium,3,0,1,3.62,9.64,15.63,9.64,4.0047,10.57
testing,low,3,0,0,4.98,7.82,14.01,8.38,2.2618,7.26
deployment,high,2,2,0,1.06,6.63,10.37,6.33,2.4039,10.75
development,low,5,2,1,3.23,5.07,13.96,6.25,3.198,9.37
testing,high,3,1,1,4.0,6.85,9.31,6.78,0.7824,9.76
design,medium,3,4,1,4.31,7.98,12.26,8.08,1.7566,10.3
deployment,medium,5,3,0,3.18,6.11,14.75,7.07,3.7197,9.31
testing,low,3,4,0,3.48,6.8,9.52,6.7,1.0127,7.33
development,high,4,0,1,3.79,9.71,18.1,10.12,5.6906,19.95
development,low,4,4,1,4.44,6.98,8.69,6.84,0.5021,9.83
review,medium,2,1,0,1.49,6.96,12.36,6.95,3.285,5.33
deployment,high,1,2,1,4.7,6.15,7.82,6.19,0.2704,11.74
research,high,6,2,1,1.1,6.7,13.8,6.95,4.4772,14.9
testing,high,1,4,0,4.34,10.1,18.21,10.49,5.3419,14.97
design,high,3,1,1,1.31,4.72,13.37,5.59,4.0394,10.6
deployment,medium,5,1,1,1.78,7.11,16.94,7.86,6.3893,8.89
review,low,1,2,1,1.02,7.51,14.55,7.6,5.0918,7.37
deployment,high,5,2,1,2.78,8.59,16.51,8.94,5.2333,18.65
design,high,6,1,0,2.34,5.68,11.23,6.05,2.1976,10.28
development,high,5,1,1,1.66,5.57,14.78,6.45,4.7814,13.89
deployment,medium,3,1,1,2.8,8.48,15.27,8.67,4.3194,11.84
deployment,low,1,2,1,2.61,5.37,14.32,6.4,3.8074,7.07
testing,medium,7,2,1,4.07,9.89,13.01,9.44,2.2213,11.19
deployment,medium,3,2,0,4.57,7.54,13.01,7.96,1.9783,9.09
research,high,6,4,0,3.61,9.45,17.01,9.73,4.991,23.15
testing,medium,2,1,0,1.5,3.02,5.84,3.24,0.5245,3.49
research,low,2,5,1,2.18,3.45,6.35,3.72,0.4827,7.3
development,low,6,4,1,4.65,11.64,21.44,12.11,7.8292,18.41
development,high,7,1,1,1.35,7.57,12.48,7.35,3.4399,16.37
deployment,high,7,1,0,2.63,8.92,11.56,8.31,2.2168,13.15
review,low,6,1,1,4.77,11.48,15.46,11.02,3.1748,8.62
design,medium,2,1,0,4.8,8.43,13.01,8.59,1.8706,10.39
deployment,medium,7,2,0,2.64,5.37,11.97,6.01,2.4174,7.31
development,medium,5,0,1,3.67,5.45,14.76,6.7,3.4147,9.9
deployment,high,2,0,0,2.83,6.83,16.71,7.81,5.3566,10.84
design,low,1,2,0,4.01,6.33,13.2,7.09,2.3437,6.65
deployment,low,7,4,0,1.13,7.74,15.04,7.85,5.3767,9.8
deployment,low,2,1,0,1.58,2.6,6.5,3.08,0.6725,3.44
deployment,low,6,5,0,3.46,5.32,14.03,6.46,3.1056,7.11
review,high,1,2,1,1.93,4.41,7.37,4.49,0.8218,6.54
testing,high,2,5,1,3.66,5.86,7.82,5.82,0.4787,10.16
deployment,low,2,1,0,2.4,4.76,14.52,5.99,4.0763,6.16
development,medium,2,3,0,4.55,9.48,18.26,10.12,5.2239,16.61
deployment,low,5,4,0,4.28,7.24,10.97,7.37,1.2462,9.34
review,low,7,0,0,2.97,7.66,14.74,8.06,3.846,5.92
testing,low,7,5,1,4.09,10.43,15.64,10.24,3.7022,14.16
review,low,6,2,0,2.08,6.7,10.61,6.58,2.0181,4.58
review,medium,2,2,0,2.98,8.14,11.73,7.88,2.1258,6.25
design,high,7,3,0,1.79,4.98,7.21,4.82,0.8152,7.64
design,medium,4,3,0,4.44,6.4,12.35,7.07,1.7346,8.71
development,high,4,0,0,4.29,7.22,12.24,7.57,1.7525,9.76
design,medium,5,5,0,4.61,11.39,17.0,11.2,4.2679,15.08
testing,low,6,3,1,4.51,9.24,12.18,8.94,1.6337,9.03
deployment,low,7,5,1,4.84,7.5,16.95,8.63,4.0754,13.08
review,low,5,2,1,1.91,5.62,12.37,6.13,3.035,5.46
testing,low,5,3,0,4.73,10.74,19.84,11.25,6.3416,9.82
research,high,6,2,1,3.28,8.3,10.28,7.79,1.3588,15.42
review,high,2,5,1,2.69,7.05,13.66,7.43,3.3425,12.37
design,high,3,4,0,3.24,9.55,18.2,9.94,6.2135,16.35
deployment,medium,5,5,0,2.37,7.41,11.38,7.23,2.2565,9.88
review,medium,1,3,1,2.15,7.01,9.77,6.66,1.6098,5.48
review,medium,3,4,0,1.97,4.1,7.49,4.31,0.8476,3.69
review,medium,6,2,0,1.33,2.97,6.42,3.27,0.721,2.66
review,high,7,2,1,2.99,9.78,14.8,9.48,3.878,13.05
design,high,4,4,1,4.55,9.14,13.08,9.03,2.0196,16.76
review,high,3,0,1,3.52,7.01,10.46,7.01,1.3362,8.25
deployment,medium,4,4,1,3.08,7.62,14.45,8.0,3.5915,11.14
development,low,5,0,1,2.71,4.09,5.56,4.1,0.2253,5.1
review,high,4,3,1,2.86,8.79,12.85,8.48,2.7756,12.63
design,medium,1,2,0,1.84,4.14,11.34,4.95,2.511,6.24
testing,high,4,2,1,4.29,10.12,12.7,9.58,1.9646,15.56
testing,medium,3,2,1,1.79,6.0,8.99,5.8,1.4378,5.89
research,high,5,2,1,3.87,6.53,9.33,6.55,0.8297,14.0
development,medium,7,2,1,4.04,5.22,6.23,5.19,0.1332,7.88
development,high,7,2,0,3.3,9.19,14.46,9.09,3.4589,16.19
testing,high,5,3,0,4.45,6.51,7.86,6.39,0.3229,9.5
research,low,3,4,0,2.16,3.48,6.93,3.83,0.6313,6.25
research,medium,4,3,0,4.53,10.06,20.01,10.8,6.6637,18.8
design,medium,2,3,0,3.92,7.02,16.28,8.05,4.2476,9.17
development,high,7,5,1,4.19,7.53,10.47,7.46,1.0926,15.7
deployment,high,6,5,1,3.66,6.14,9.93,6.36,1.0929,14.9
design,high,6,0,0,4.39,10.54,15.71,10.38,3.5648,14.17
research,medium,3,4,0,4.97,7.76,16.36,8.73,3.5997,15.9
development,medium,3,1,1,2.68,4.94,13.17,5.94,3.0537,8.82
research,medium,6,1,1,4.26,7.11,9.25,6.99,0.6921,10.15
development,high,4,4,1,3.98,6.2,8.32,6.18,0.523,12.48
testing,low,5,0,0,2.81,5.72,10.47,6.02,1.6284,4.97
review,medium,4,5,0,4.71,6.21,15.04,7.43,2.9633,7.26
design,low,4,4,1,2.58,4.53,13.47,5.69,3.2942,7.32
review,high,5,5,0,3.26,6.76,8.73,6.51,0.8307,8.15
review,medium,6,4,0,1.42,7.7,13.87,7.68,4.3025,7.83
deployment,medium,3,5,0,1.9,3.25,5.65,3.42,0.3895,4.9
research,medium,6,0,0,4.36,6.64,13.81,7.46,2.4813,10.61
review,medium,2,5,0,2.59,9.04,18.28,9.5,6.8452,9.84
testing,high,3,0,1,2.58,8.92,14.01,8.71,3.6309,11.36
testing,medium,7,1,0,1.98,7.06,8.81,6.51,1.2937,5.91
testing,medium,7,0,1,2.97,5.41,11.62,6.04,2.0813,5.14
deployment,low,7,2,1,4.22,7.74,12.42,7.94,1.8657,10.37
development,low,3,4,0,4.58,6.85,15.15,7.85,3.1008,8.8
development,medium,6,1,0,1.28,3.05,7.12,3.43,0.9456,4.57
testing,high,7,4,1,3.3,6.58,15.45,7.51,4.1034,13.79
design,high,7,3,1,2.87,7.32,10.79,7.16,1.7416,14.91
design,medium,1,3,0,3.46,6.62,9.03,6.49,0.864,7.22
design,medium,6,5,0,2.79,7.45,11.21,7.3,1.9709,9.98
deployment,medium,7,2,1,2.59,5.37,6.69,5.13,0.4651,8.71
deployment,low,6,2,0,2.89,5.96,9.49,6.04,1.2123,7.61
deployment,low,2,5,0,3.33,9.07,16.01,9.27,4.4698,12.45
testing,medium,6,3,0,3.0,9.27,11.55,8.61,2.0308,9.72
deployment,low,1,3,0,2.89,5.82,7.82,5.67,0.6764,5.73
design,low,4,1,1,4.27,8.7,10.89,8.33,1.2176,10.08
research,low,5,1,0,3.98,6.65,8.35,6.49,0.5297,7.98
review,low,4,1,0,2.37,3.69,12.56,4.94,2.8853,3.73
research,medium,5,1,1,4.2,9.63,19.13,10.31,6.187,16.32
design,high,2,1,0,4.41,6.44,7.86,6.34,0.3297,9.71
testing,high,5,4,0,1.61,5.17,13.01,5.88,3.6068,9.2
deployment,medium,5,0,1,3.33,7.25,14.89,7.87,3.7099,10.67
testing,medium,5,3,0,2.14,4.25,14.22,5.56,4.0528,6.37
testing,low,3,5,1,3.96,5.52,9.65,5.95,0.9019,6.51
design,low,3,4,0,1.96,5.04,8.61,5.12,1.2312,4.98
testing,medium,2,2,0,3.69,10.4,15.48,10.13,3.8622,12.3
development,medium,4,0,0,2.02,6.71,15.42,7.38,4.9878,11.52
development,low,5,5,1,3.04,6.33,13.89,7.04,3.2675,11.24
deployment,medium,3,0,0,4.79,6.03,11.27,6.7,1.1657,6.68
review,low,3,4,0,2.53,7.13,10.33,6.89,1.6912,5.19
review,low,3,4,1,4.5,6.06,13.6,7.05,2.2986,6.96
testing,high,2,1,0,4.95,9.2,17.89,9.94,4.6555,15.18
research,medium,5,4,1,4.5,10.01,14.61,9.86,2.8399,16.74
design,medium,6,1,0,1.66,5.2,12.22,5.78,3.0969,6.6
testing,high,3,1,1,4.28,7.08,11.68,7.38,1.5204,11.65
design,high,7,4,0,1.13,2.41,7.72,3.08,1.2066,5.97
testing,high,4,5,1,2.57,3.72,9.45,4.48,1.3121,7.98
research,medium,2,1,0,4.48,8.06,16.04,8.8,3.7131,10.91
testing,high,3,5,1,3.76,10.06,19.85,10.64,7.1982,20.83
research,medium,1,5,1,3.13,5.6,10.59,6.02,1.5474,13.47
testing,high,1,4,0,2.55,7.0,11.08,6.94,2.0188,10.59
deployment,high,3,0,0,4.25,9.36,13.72,9.23,2.4902,14.91
testing,medium,4,1,0,3.84,5.2,7.41,5.34,0.354,5.08
development,high,6,4,1,2.87,4.79,8.46,5.08,0.8683,10.84
deployment,medium,1,5,1,4.57,7.56,9.34,7.36,0.6309,13.41
research,high,6,4,1,1.92,6.94,11.79,6.91,2.7069,17.69
development,low,2,2,0,1.68,5.32,7.82,5.13,1.0474,6.29
deployment,high,1,1,1,3.57,8.98,13.09,8.76,2.519,18.89
development,medium,5,5,0,4.89,11.09,19.24,11.42,5.7183,15.96
deployment,high,6,1,1,1.99,7.54,10.75,7.15,2.1333,12.66
deployment,medium,5,2,0,2.0,8.95,15.46,8.88,5.0329,11.41
testing,high,1,5,1,1.56,7.08,16.19,7.68,5.951,13.36
deployment,low,1,3,1,4.44,10.56,16.66,10.55,4.1449,14.71
development,low,3,1,1,1.91,7.9,10.64,7.36,2.1211,9.26
design,medium,4,0,0,3.01,8.39,12.5,8.18,2.4988,8.11
design,high,7,2,0,4.96,10.77,17.09,10.86,4.0832,17.85
testing,high,3,5,1,1.05,7.66,13.22,7.48,4.1125,14.03
research,medium,2,2,0,3.23,7.08,9.41,6.82,1.0639,11.49
design,medium,7,4,0,3.05,7.88,12.9,7.91,2.6956,10.85
testing,medium,2,1,1,4.23,8.32,14.21,8.62,2.7651,10.34
deployment,high,1,4,1,2.42,8.53,11.93,8.08,2.5134,17.86
development,medium,3,4,1,2.64,6.23,12.74,6.72,2.8337,11.37
deployment,medium,3,3,1,1.67,7.59,9.22,6.88,1.5833,9.71
development,high,5,4,0,3.96,9.76,13.79,9.46,2.6817,19.72
deployment,low,7,3,0,4.14,10.91,19.15,11.15,6.2582,12.12
review,high,7,2,1,1.55,4.04,7.37,4.18,0.9432,6.68
review,low,3,4,0,2.57,7.83,14.28,8.03,3.8053,7.43
development,low,7,5,0,4.57,10.11,14.8,9.97,2.908,14.08
testing,high,5,5,0,1.01,7.63,11.48,7.17,3.0426,11.92
research,high,1,1,1,2.2,8.64,17.88,9.1,6.8353,20.59
design,high,7,4,1,3.22,7.66,11.75,7.6,2.0214,13.62
deployment,high,1,0,0,2.34,6.81,9.94,6.59,1.6066,10.01
testing,medium,5,3,0,2.09,4.09,13.28,5.29,3.4766,5.84
deployment,medium,6,3,0,2.84,9.69,17.4,9.83,5.8914,13.3
review,low,2,2,1,1.73,4.26,11.39,5.02,2.5955,4.52
testing,low,2,5,0,3.12,8.47,9.91,7.82,1.2823,8.62
development,low,4,5,1,3.83,9.6,11.78,9.0,1.7581,12.8
review,low,7,0,0,3.3,6.95,13.69,7.46,3.0,4.73
design,medium,2,1,0,1.37,3.64,6.52,3.74,0.7373,4.95
review,high,5,1,0,4.38,6.51,9.54,6.66,0.7409,8.14
design,high,4,5,1,1.7,7.84,15.85,8.15,5.5627,16.72
review,medium,1,3,0,4.06,8.12,11.7,8.04,1.6205,7.32
review,high,5,4,0,2.44,3.98,5.63,4.0,0.2818,5.13
design,high,6,4,0,4.13,9.43,10.76,8.77,1.221,15.68
deployment,high,5,4,0,1.83,4.33,9.31,4.74,1.5582,9.25
testing,medium,2,0,0,1.75,8.01,14.56,8.05,4.56,9.59
deployment,low,2,0,1,2.99,5.85,14.67,6.84,3.7878,7.83
design,high,3,2,0,1.13,3.33,5.33,3.3,0.4897,5.75
development,low,4,2,0,1.9,3.41,6.18,3.62,0.5087,3.52
testing,medium,4,4,0,3.9,7.97,13.73,8.25,2.6882,8.95
development,low,2,0,1,4.35,8.05,12.33,8.15,1.7695,11.18
development,high,4,2,0,1.32,6.83,12.17,6.8,3.2705,13.14
review,medium,3,1,0,4.53,8.32,17.63,9.24,4.7704,4.53
design,low,5,1,0,4.19,7.25,13.16,7.73,2.2335,8.1
deployment,low,6,1,0,4.48,7.05,11.78,7.41,1.4827,9.06
design,medium,5,1,0,3.79,6.46,16.37,7.67,4.3917,7.09
development,medium,1,3,1,3.7,10.26,11.85,9.43,1.8469,17.78
review,high,7,2,0,3.1,5.09,14.48,6.32,3.597,5.43
deployment,low,1,2,0,3.61,10.54,16.06,10.3,4.3015,12.12
development,high,7,2,0,4.68,7.64,13.17,8.07,2.0047,14.96
development,medium,1,4,0,1.4,2.93,12.23,4.23,3.2568,4.85
research,high,4,5,1,2.26,4.76,10.32,5.27,1.8037,14.95
research,low,1,3,1,1.29,2.64,7.59,3.24,1.1012,5.68
review,low,1,3,1,4.78,10.52,13.97,10.14,2.3473,9.45
testing,low,5,4,0,2.78,6.86,13.79,7.33,3.364,7.52
testing,medium,6,4,1,3.7,6.72,12.85,7.24,2.325,9.1
review,high,1,0,0,4.36,9.34,12.27,9.0,1.7342,7.91
review,low,7,5,1,4.96,9.75,17.13,10.18,4.1132,10.64
development,medium,3,0,1,1.65,8.29,15.08,8.31,5.0146,14.04
design,low,3,2,1,4.2,10.97,15.54,10.6,3.5743,13.95
design,high,3,3,1,4.55,9.63,10.67,8.96,1.0417,14.1
research,high,4,2,0,1.2,7.1,12.12,6.95,3.3161,12.27
testing,high,2,1,0,4.02,9.77,10.83,8.99,1.2879,11.08
testing,high,3,5,1,2.42,6.37,8.04,5.99,0.8782,9.28
testing,medium,2,0,0,3.59,8.82,13.7,8.76,2.8349,8.36
deployment,high,1,1,1,3.06,4.53,6.26,4.57,0.2857,8.9
design,low,3,5,1,2.04,7.59,11.07,7.24,2.2646,8.34
design,high,5,4,1,1.54,8.31,15.21,8.33,5.1911,18.4
development,high,6,0,0,1.47,2.98,6.76,3.36,0.7766,6.0
testing,high,3,4,1,1.41,7.43,17.41,8.09,7.1071,13.53
deployment,medium,3,5,0,3.55,10.15,19.4,10.59,6.9736,14.96
testing,high,6,0,0,2.41,4.76,11.03,5.41,2.0664,5.59
testing,medium,5,2,0,1.87,6.02,15.72,6.94,5.3295,7.01
research,low,6,2,1,3.77,10.33,19.15,10.71,6.5701,16.13
design,high,7,0,1,3.75,10.51,14.38,10.03,3.1397,17.41
review,low,6,1,1,3.16,4.92,12.67,5.92,2.5142,5.05
review,low,7,1,1,4.74,7.83,10.07,7.69,0.7878,6.47
testing,medium,3,1,0,2.54,7.73,14.89,8.06,4.2366,7.83
deployment,low,3,2,0,4.34,6.67,12.09,7.19,1.668,7.95
development,high,3,2,1,1.3,4.25,5.4,3.95,0.467,8.1
research,medium,2,1,0,3.96,5.1,8.57,5.49,0.5898,7.99
development,low,6,1,0,4.95,6.87,16.47,8.15,3.6861,9.39
review,high,6,1,1,4.39,8.76,12.6,8.67,1.8753,11.1
review,medium,6,4,1,3.32,8.24,10.87,7.86,1.5841,8.11
research,low,2,1,0,3.51,8.4,11.09,8.03,1.5965,10.56
testing,high,4,5,1,2.41,8.08,13.4,8.02,3.3508,13.97
development,medium,2,3,0,3.72,7.21,15.79,8.06,4.0505,12.03
design,low,7,4,0,4.08,6.72,14.54,7.59,3.0409,8.54
testing,high,2,3,0,4.99,6.09,11.02,6.73,1.0084,9.62
deployment,medium,2,1,1,2.97,5.21,8.09,5.32,0.7277,7.14
design,high,4,3,0,1.25,4.12,5.53,3.88,0.511,6.28
research,high,7,1,0,3.38,5.45,10.62,5.97,1.4532,9.89
review,medium,7,0,1,1.48,2.6,10.93,3.8,2.4826,3.63
design,high,1,1,1,1.98,3.92,11.49,4.86,2.5132,8.92
development,low,3,1,1,2.32,7.31,11.99,7.26,2.5996,10.1
review,low,2,0,1,3.92,8.7,15.05,8.96,3.4409,6.64
development,medium,3,0,1,1.74,8.35,13.28,8.07,3.6994,13.8
design,high,4,5,1,1.66,7.45,13.66,7.52,4.0001,15.45
review,medium,2,3,1,1.18,5.59,11.24,5.79,2.8135,5.59
deployment,medium,1,2,1,4.49,6.32,13.45,7.2,2.2271,9.44
design,high,4,5,0,3.77,8.16,13.73,8.36,2.7522,12.82
development,high,1,1,0,1.16,2.53,11.99,3.88,3.2611,7.93
development,high,2,2,1,1.11,4.7,9.55,4.91,1.9776,11.92
review,low,1,5,0,3.23,6.58,7.72,6.21,0.5587,5.6
deployment,high,1,3,1,2.13,5.7,8.82,5.62,1.2448,10.51
deployment,medium,4,2,0,3.39,6.07,11.57,6.54,1.8607,9.77
research,medium,6,1,1,2.74,7.85,13.72,7.98,3.349,13.01
deployment,medium,6,0,0,4.69,10.74,16.71,10.73,4.0114,12.0
development,low,1,0,1,2.15,7.76,15.19,8.07,4.7249,11.27
design,low,1,0,0,3.72,8.48,11.95,8.27,1.8853,8.24
review,medium,3,4,0,1.22,5.45,12.43,5.91,3.4933,6.92
research,high,5,3,0,4.82,6.01,13.35,7.03,2.0177,15.67
research,high,6,2,1,4.92,10.26,14.96,10.15,2.7996,22.44
development,low,6,4,0,3.96,8.23,12.85,8.28,2.195,9.92
development,high,3,0,1,2.86,5.49,8.1,5.48,0.7612,8.68
design,low,2,1,0,1.88,4.85,9.57,5.14,1.6439,4.91
design,high,1,2,0,4.25,10.86,18.95,11.11,5.9984,20.22
review,medium,2,5,1,3.95,8.69,17.87,9.43,5.3878,11.49
